year,main_genre,count
2010,Classical/Orchestral,2
2010,Electronic/Dance,24
2010,Hip-Hop/Rap,66
2010,Indie/Alternative,5
2010,Metal,14
2010,Other,1
2010,Pop,122
2010,R&B/Soul,6
2010,Rock,33
2010,World/Traditional,37
2011,Electronic/Dance,24
2011,Hip-Hop/Rap,61
2011,Indie/Alternative,6
2011,Metal,9
2011,Other,17
2011,Pop,129
2011,R&B/Soul,10
2011,Rock,31
2011,World/Traditional,35
2012,Classical/Orchestral,1
2012,Electronic/Dance,27
2012,Hip-Hop/Rap,69
2012,Indie/Alternative,9
2012,Metal,11
2012,Other,2
2012,Pop,162
2012,R&B/Soul,18
2012,Rock,52
2012,World/Traditional,48
2013,Electronic/Dance,35
2013,Hip-Hop/Rap,85
2013,Indie/Alternative,3
2013,Metal,15
2013,Other,8
2013,Pop,185
2013,R&B/Soul,11
2013,Rock,75
2013,World/Traditional,57
2014,Classical/Orchestral,4
2014,Electronic/Dance,50
2014,Hip-Hop/Rap,64
2014,Indie/Alternative,25
2014,Metal,8
2014,Other,2
2014,Pop,255
2014,R&B/Soul,16
2014,Rock,43
2014,World/Traditional,70
2015,Classical/Orchestral,22
2015,Electronic/Dance,67
2015,Hip-Hop/Rap,187
2015,Indie/Alternative,30
2015,Metal,19
2015,Other,9
2015,Pop,284
2015,R&B/Soul,39
2015,Rock,74
2015,World/Traditional,76
2016,Classical/Orchestral,2
2016,Electronic/Dance,58
2016,Hip-Hop/Rap,237
2016,Indie/Alternative,29
2016,Metal,11
2016,Other,5
2016,Pop,290
2016,R&B/Soul,43
2016,Rock,35
2016,World/Traditional,120
2017,Classical/Orchestral,2
2017,Electronic/Dance,69
2017,Hip-Hop/Rap,276
2017,Indie/Alternative,15
2017,Metal,10
2017,Other,7
2017,Pop,405
2017,R&B/Soul,36
2017,Rock,32
2017,World/Traditional,121
2018,Classical/Orchestral,6
2018,Electronic/Dance,50
2018,Hip-Hop/Rap,351
2018,Indie/Alternative,14
2018,Metal,5
2018,Other,6
2018,Pop,342
2018,R&B/Soul,29
2018,Rock,43
2018,World/Traditional,126
2019,Electronic/Dance,53
2019,Hip-Hop/Rap,281
2019,Indie/Alternative,26
2019,Metal,9
2019,Other,3
2019,Pop,379
2019,R&B/Soul,47
2019,Rock,18
2019,World/Traditional,156
2020,Electronic/Dance,48
2020,Hip-Hop/Rap,311
2020,Indie/Alternative,12
2020,Metal,4
2020,Other,2
2020,Pop,348
2020,R&B/Soul,44
2020,Rock,11
2020,World/Traditional,186
2021,Electronic/Dance,38
2021,Hip-Hop/Rap,289
2021,Indie/Alternative,14
2021,Metal,4
2021,Other,8
2021,Pop,357
2021,R&B/Soul,25
2021,Rock,27
2021,World/Traditional,185
2022,Electronic/Dance,42
2022,Hip-Hop/Rap,223
2022,Indie/Alternative,15
2022,Metal,1
2022,Other,4
2022,Pop,311
2022,R&B/Soul,33
2022,Rock,17
2022,World/Traditional,197
2023,Classical/Orchestral,2
2023,Electronic/Dance,38
2023,Hip-Hop/Rap,162
2023,Indie/Alternative,3
2023,Metal,5
2023,Other,8
2023,Pop,267
2023,R&B/Soul,19
2023,Rock,10
2023,World/Traditional,244